id	author_id	created_at	retweet_count	like_count	location	author_follower_count	text
1461067919605972994	3003821211	Wed Nov 17 20:25:12 +0000 2021	0	6	Edmonton, Alberta	667	#Alzheimer’s vaccine step closer after new treatment reverses memory loss 
1461067759190622208	3104019553	Wed Nov 17 20:24:33 +0000 2021	0	1	Calgary, Alberta	61	The Lab-Leak Hypothesis &amp; the Origin of Covid-19 | Alina Chan &amp; Matt Ridley  via @YouTube
1461067714852622338	20554152	Wed Nov 17 20:24:23 +0000 2021	1	12	Regina	7685	Wotherspoon asks finance minister about costs of COVID and job losses   Min. Eyre up to respond and is not really addressing the question and the heckling and talking is drowning the end of her response out.
1461067376619708417	857356496828456960	Wed Nov 17 20:23:02 +0000 2021	0	1	Calgary, Alberta	4616	Eighty million individuals have a shotgun decision by January 4th (delayed by one month to cover off Christmas deliveries) when the cut-off kicks in. NO JAB, NO JOB is the vaccination mantra. The US military, police and firefighters are being significantly affected.
1461067365811044354	857356496828456960	Wed Nov 17 20:22:59 +0000 2021	0	1	Calgary, Alberta	4616	Bearish pressure on crude prices:   1.Covid caseloads are growing around the world. In the US, the death rate is over 764K deaths (up 8,000 during the last week). Worldwide, the death count is now 5.11M.
1461067170931118080	243523910	Wed Nov 17 20:22:13 +0000 2021	0	0	Calgary, Alberta	692	@CURTMAH @cyung5 Time and time again, brown people are blamed - be it covid, climate change, whatever. These people grow our food! Have some respect, decency, compassion. FFS
1461067129659211777	23624320	Wed Nov 17 20:22:03 +0000 2021	0	0	Edmonton, Alberta, Canada	82419	Dutch running short of COVID-19 tests as surge breaks records 
1461067012323659782	439394396	Wed Nov 17 20:21:35 +0000 2021	0	0	Swift Current	369	The #COVID19 data for Saskatchewan on Nov. 17 indicate there are 4 new deaths. This brings the total number of COVID-19 deaths in the province since the start of the pandemic to 901. There have been 47 deaths in the province since Nov. 1. 
1461066916961734656	250807784	Wed Nov 17 20:21:12 +0000 2021	0	3	Calgary	45	@CTVNews Anti-vaxxers vaccine math:  0.02% serious side effects = everyone dies 95% effectiveness = it doesn't work at all
1461066705866657795	407395156	Wed Nov 17 20:20:22 +0000 2021	3	26	Edmonton Canada	73832	"""There is no truth to these assertions.""  Infuriating. Bizarre. And very fact-check-able. (You alive?) I suppose Pfizer could have pulled a #PaulIsDead. "
1461066694084890625	1018184041	Wed Nov 17 20:20:19 +0000 2021	0	2	Saskatoon	1821	Covid Update: Saskatchewan has 149 new cases today. Saskatoon (39).
1461066220183212032	382737099	Wed Nov 17 20:18:26 +0000 2021	0	1	Regina, SK	13067	Sask. surpasses 900 COVID-19 deaths 
1461066204240498688	860749715134046208	Wed Nov 17 20:18:23 +0000 2021	1	4	Calgary, Alberta	184	@Katrinx4 @friesen_f @jkenney @AdrianaLaGrange How many have died post mRNA vaccine? I'm looking forward to you providing the numbers to back up your claim.
1461065955858006017	860749715134046208	Wed Nov 17 20:17:23 +0000 2021	0	8	Calgary, Alberta	184	@Katrinx4 @friesen_f @jkenney @AdrianaLaGrange Hahahahahaha!!!! Gene therapy requires changing your DNA. This vaccine does not interact with the nucleus of your cell, where the DNA or gene as it were, is located. So please stop with this bullshit. There should be a button on twitter to report misinformation such as yours.
1461065767613468678	20554152	Wed Nov 17 20:16:38 +0000 2021	1	5	Regina	7685	Wotherspoon asks what the cost of a COVID ICU patient.   Min. Merriman says “not about dollars and cents” but health care. He says govt. will hold Ottawa accountable for health transfers $.   Wotherspoon asks for cost to fly patients Ontario.   Merriman says that’s not known yet.
1461065677033328642	34789232	Wed Nov 17 20:16:17 +0000 2021	0	0	Edmonton/Sherwood Park	2399	Interesting take....after this many months. What could go wrong really? #Covid_19 #ableg #yeg #abpoli #COVIDAB 
1461065575279464450	604374963	Wed Nov 17 20:15:53 +0000 2021	0	0	Calgary, Alberta Canada	8	@BrianMountney1 @kellylouisehar3 @geezerpaulr @Karma There was a court case here in Alberta Canada where they proved that there was not an isolated case they base it off the flu virus. The seasonal flu and cold or COVID-19 is how they got there so cold vaccine is made from
1461065554308042754	1453881784739971075	Wed Nov 17 20:15:48 +0000 2021	3	15	Calgary, Alberta Canada	59	One of my favorite scientists, funding &amp; EDI advocate, Pres of @CSMB_SCBM &amp; my mentor @ImogenRCoePhD has been invited by the @UofC_Science Physics and Astronomy Graduate Students to give a LIVE talk on #EDI #STEM on March 3rd  #YYC better not enter the 5th COVID wave!
1461065129756295168	860749715134046208	Wed Nov 17 20:14:06 +0000 2021	2	43	Calgary, Alberta	184	@jkenney @AdrianaLaGrange When my child gets vaccinated because the Canadian government has said this vaccine is safe and effective for children, my expectation is that he will go to school with other vaccinated children. My expectation is that the AB government stops catering to anti vaxx anti science.
1461064898331381761	20554152	Wed Nov 17 20:13:11 +0000 2021	2	14	Regina	7685	Trent Wotherspoon asks “what is the cost for each Saskatchewan COVID hospitalization?”  Min. Harpauer lists health care funding total.   Wotherspoon calls answer “nonsense”.
1461064796313292801	734486753810087937	Wed Nov 17 20:12:47 +0000 2021	0	0	Airdrie, Alberta	36	@wrestle43 @jessica_sliman Covid? Or the vaxx??
1461064675668365313	61071817	Wed Nov 17 20:12:18 +0000 2021	0	4	Brasil	830	@Matt_Hunter_97 @e_asy1 Well I get the flu vaccine very year, because every year I can get a different type of fly, so what is the problem with the booster? We will probably have to get covid vaccine very couple of years forever, the same we do with the flu shot, I don't understand what is the problem
1461064624518926343	15769858	Wed Nov 17 20:12:06 +0000 2021	0	2	Edmonton, Alberta, Canada	182496	COVID-19: Alberta's CMOH Hinshaw warns of possible fifth wave; 321 new cases Tuesday  #yeg  
1461064544499822592	1141740754756239360	Wed Nov 17 20:11:47 +0000 2021	6	37	Edmonton, Alberta	2842	Tell me you’re undercutting vaccine confidence without saying you’re undercutting vaccine confidence.   Don’t give them an out, give them support, education, meet them where they are.   #ableg 
1461064488765952002	1219358858	Wed Nov 17 20:11:34 +0000 2021	0	1	Edmonton, Alberta	213	SEESA has connected us to each other &amp; our interests for 40 years. Help SEESA stay afloat after the ravages of COVID.  Every $ helps keep a senior physically, mentally and emotionally healthy &amp; may help reduce the appearance of fine lines and wrinkles.  
1461064286332231694	103955197	Wed Nov 17 20:10:45 +0000 2021	1	2	Brandon, MB	1858	Now just awaiting Health Canada approval and NACI advice. Doses could find their way to children within a week of approval from the regulator. On the approval, HC is nearing the final stages of review of the vaccine for children aged 5-11. #bdnmb #mbpoli 
1461064221089832962	62869171	Wed Nov 17 20:10:30 +0000 2021	0	1	Saskatoon, Canada	19402	Saskatchewan reported four more deaths due to COVID-19 on Wednesday, pushing the province's total to date to 901. There also were 149 new cases and 177 recoveries announced. 
1461063949676339204	1465424792	Wed Nov 17 20:09:25 +0000 2021	0	0	Saskatchewan, Canada	78	@davetroy Ah I see the also push covid disinformation, how lovely. The Himalaya Group that promotes this is the one that launched a new crypto recently, wasn't it?
1461063920467300354	174473050	Wed Nov 17 20:09:18 +0000 2021	1	9	Edmonton, Alberta	20093	Does it cause reflection with all of the party talk against you?   Kenney says he is focused on priorities of Albertans.  Asks if Rick Bell wrote a column about positive government news, says Bell probably thinks its too fun and easy to write about people upset with COVID policy
1461063654103728129	1261833525193408512	Wed Nov 17 20:08:15 +0000 2021	0	0	Saskatoon	188	Only over 80?   'Our Free Society Is at Risk’: Over 80 Lawyers Call for an End to COVID-19 Vaccine Mandates 
1461063343129595906	20554152	Wed Nov 17 20:07:00 +0000 2021	0	10	Regina	7685	Moe says the govt. won’t “force vaccinations on students” as he says was position of “regional MHOs”.   Meili says it’s disrespectful to suggest MHOs are advocating “forcing” vaccination.  (MHO letter says nothing of “forcing”.)
1461063242407723019	28418443	Wed Nov 17 20:06:36 +0000 2021	1	10	Toronto, Ont. Canada	2006	@hoppinpoppies @RexallDrugstore @William43624242 Yes! When so many people in Ontario were scrambling to find vaccine appointments, I registered with 2 Rexall stores, and got a response from one the next day. Both my doses were administered there. #NoMussNoFuss
1461062956850958340	158502985	Wed Nov 17 20:05:28 +0000 2021	1	1	Regina, SK Canada	59282	#COVID19 death toll surpasses 900 in #Sask 
1461062931056058370	138101587	Wed Nov 17 20:05:22 +0000 2021	0	1	Regina, SK	50933	Saskatchewan has surpassed 900 COVID-19 deaths, after reporting four more on Wednesday. #yqr #sk 
1461062749413261312	281756281	Wed Nov 17 20:04:39 +0000 2021	0	5	Saskatchewan, Canada	45903	Daily provincial COVID-19 statistics by date and geographic zones including active cases, recoveries and confirmed variants of concern can be found on the dashboard at 
1461062714554568708	21215544	Wed Nov 17 20:04:31 +0000 2021	0	0	Edmonton, Alberta	55551	Kim Masland tests positive for COVID-19  
1461062712331358211	281756281	Wed Nov 17 20:04:30 +0000 2021	8	18	Saskatchewan, Canada	45903	COVID-19 Case Update November 17, 2021:   Of the 149 new COVID-19 cases today, 105 (71%) unvaccinated, 3 (2%) were partially vaccinated and 41 (27%) were fully vaccinated. 
1461062631138103299	20554152	Wed Nov 17 20:04:11 +0000 2021	0	8	Regina	7685	Meili asks why premier “chose” to ignore experts and waited to implement health measures.   Moe says the govt. did not ignore experts.   Moe says NDP supports mandatory vaccination for students (NDP denies this).   Meili says Moe’s response was “indecent and disrespectful.”
1461062565669191681	556465091	Wed Nov 17 20:03:55 +0000 2021	0	4	Fort Mcmurray	16	@ChrisWilde801 @ZombyWoof10 @SeivwrightTrudy The stats show that they aren't dying from covid.  Most have other ailments such as leukemia or some other disease.  You can find that stuff on the cdc website I believe.
1461062376334274569	28418443	Wed Nov 17 20:03:10 +0000 2021	0	2	Toronto, Ont. Canada	2006	@HeyNurseKat Yes! I deliberately avoided Shoppers Drug Mart when booking my Covid vaccine, because of the lobbying innuendo. Got both doses at a Rexall. Now this? I will boycott Shoppers for the forseeable future.
1461062179558461442	22939055	Wed Nov 17 20:02:23 +0000 2021	0	0	Regina, SK	6162	149 new cases and four more people have died due to COVID-19 in the province.   Read More: 
1461062097047932928	4854178043	Wed Nov 17 20:02:03 +0000 2021	0	0	Meadow Lake, Saskatchewan	557	Saskatchewan surpasses 900 COVID-related deaths with four more reported today  
1461062025958801412	278796233	Wed Nov 17 20:01:46 +0000 2021	0	0	Edmonton, Alberta	43	As supply-chain disruptions worsen and inflation surges, executives and policy makers are navigating a delicate transition to a more normal economy.  
1461062016483741698	108458964	Wed Nov 17 20:01:44 +0000 2021	0	0	Calgary, Alberta, Canada	50	@rockandrollov3r @EarpFlamesfan @globalnews @GlobalCalgary Testing for travel is completely pointless unless your goal is covid zero.
1461061801911767048	15769858	Wed Nov 17 20:00:53 +0000 2021	1	0	Edmonton, Alberta, Canada	182496	COVID-19 live updates: Announcement on border measure changes coming soon; Message shifts on airborne transmission; Alberta reports 321 new cases Tuesday   #yeg  
1461061643975249920	25287690	Wed Nov 17 20:00:15 +0000 2021	1	1	Maritime Provinces, Canada	165813	Health officials in New Brunswick reported Wednesday there are 82 new cases of COVID-19 and that 33 people have recovered, driving the number of active cases up to 565.  
1461061531123085314	1410982972858114054	Wed Nov 17 19:59:48 +0000 2021	0	0	Calgary, Alberta	1	@lovemills @AMemphys @jkenney @AdrianaLaGrange Thats false. Growing up in Ontario when my family moved cities I wasn't able to attend school for almost the full month of September because my family was having trouble finding my vaccination records. 
1461061258195587073	973261711	Wed Nov 17 19:58:43 +0000 2021	3	37	Calgary	57	@jkenney @AdrianaLaGrange I don’t think you should be using the word “accountability” right now. Especially with respect to Covid.
1461061232417411074	133796291	Wed Nov 17 19:58:37 +0000 2021	2	4	Calgary, Alberta	4309	Dave Dickenson says the Stampeders were down four guys at practice today because of an illness, although does not appear to be COVID-related
1461061032902864899	370801662	Wed Nov 17 19:57:50 +0000 2021	0	4	Moose Jaw, SK	3764	There were 149 new cases of COVID-19 to report on Wednesday along with 177 recoveries and four deaths. 
1461060978389372933	4078385879	Wed Nov 17 19:57:37 +0000 2021	0	0	Edmonton	355	@jkenney @AdrianaLaGrange Shameful of you to interfere with a school@board’s goal of zero COVID. You out to resign and let actual caring adults run AB. #DropTheWritAB
1461060887129870342	68190398	Wed Nov 17 19:57:15 +0000 2021	0	0	Lanigan, Saskatchewan	4526	@vodkatarian It’s all about “The Covid” #justsaying
1461060869920415744	61979987	Wed Nov 17 19:57:11 +0000 2021	0	0	Edmonton, Alberta	538	@Apologetica5 @OwenCary3 @CMOH_Alberta So they have autonomy to make a decision on a vaccine then? Especially given a prior infection.
1461060823619678209	340539343	Wed Nov 17 19:57:00 +0000 2021	0	0	Devon 	1791	Hi @xandvt if the government are thinking of making the booster a thing for covid jab then they will need to think about it being elagabal for my age as I'm not older enough to have it.
1461060708762800128	174473050	Wed Nov 17 19:56:32 +0000 2021	0	3	Edmonton, Alberta	20093	Do you believe enough is being one to address homelessness issue?  Kenney says no, he doesn't think it's sufficient- today's announcement is for an acute COVID-related need, which Edmonton asked for.   Adds that broader response is needed- points to funding from govt, task force
1461060622955663364	885014674114318337	Wed Nov 17 19:56:12 +0000 2021	0	3	Lethbridge, Alberta	35	@mississaugaAOFF @GeneralFirebat @PensInsideScoop Yeah, Im pretty sure he meant malkin mind as well get covid now and not have to deal with it when he comes back!
1461060434266664963	21258217	Wed Nov 17 19:55:27 +0000 2021	16	62	Edmonton, AB	226212	The Alberta government announced it will provide $21.5 million for additional beds and isolation sites at emergency homeless shelters and emergency women’s shelters until March 2022. 
1461060386669535232	119635880	Wed Nov 17 19:55:16 +0000 2021	0	2	Calgary	44	@Zars210 @friesen_f @AdrianaLaGrange Kids spread diseases, that's why they need to be vaccinated. Low case counts and high vaccination rates are required to get us past this. At any rate, neither of our opinions really mean anything. Let's let the experts set the direction, not politicians.
1461059903062114308	26162828	Wed Nov 17 19:53:20 +0000 2021	0	2	Okotoks AB	182	@tara_kiran Also remember that myocarditis occurs more from getting covid.  More rare from the vaccine.
1461059829443616771	2810630287	Wed Nov 17 19:53:03 +0000 2021	0	3	Calgary, Canada	3484	@KikkiPlanet Didn’t know Trudeau had developed mutant like powers… must be the vaccine yo 🤙 #cdnpoli 
1461059660107030531	210732612	Wed Nov 17 19:52:22 +0000 2021	5	7	Calgary, Alberta	6379	Kenney says he has also asked Prime Minister Trudeau to consider relaxing some border COVID-19 rules so truckers can easily travel between the countries to bypass the affected highways.
1461059630658957313	439394396	Wed Nov 17 19:52:15 +0000 2021	0	0	Swift Current	369	#COVID19SK update for Saskatchewan for Nov. 17: 149 new cases 1,104 active cases 168 in hospital 4 new deaths 177 recoveries Current 7-day average: 114 (9.5 new cases per 100,000) Vaccine doses given: 2,039 For more information, see #COVID19 dashboard:  
1461059621687226369	18950745	Wed Nov 17 19:52:13 +0000 2021	0	0	Calgary, Alberta	1549	@JeffSullivan3 @RDeckard_2049 @jkenney @AdrianaLaGrange 85.8% of eligible Canadians are fully vaccinated. The vaccine works exactly as we expected it to, but that’s not actually the problem. The problem is there will always be people who won’t believe that no matter how much credible evidence they are supplied with.
1461059611297988614	264660677	Wed Nov 17 19:52:11 +0000 2021	0	0	Calgary	51	@McalexMcintyre @richardzussman Key word is most. When they have a vaccine that completely stops the spread then maybe a case for restrictions on unvaxxed. Look at Israel or Gibraltar for evidence that this vaccine has failed. Also check vaers for over 50 thousand deaths from the vax in usa so far
1461059605375553536	68841394	Wed Nov 17 19:52:09 +0000 2021	0	3	Calgary, Ab	741	Find someone who'll love and support you the way the UCP loves and supports the spread of COVID-19. #AbLeg #Covid_19 
1461059151040327691	18982486	Wed Nov 17 19:50:21 +0000 2021	2	0	Calgary	84049	Alberta Health is still planning its vaccine roll-out for children aged five to 11 in anticipation of vaccines being approved for that age group, but the question is being raised whether or not kids will be inoculated in schools. 
1461059145516212231	101812254	Wed Nov 17 19:50:20 +0000 2021	0	1	Calgary, Alberta	131	@maxfawcett Even the US has had vaccine mandates for public schools for decades 😂😂😂
1461058821095403524	12653722	Wed Nov 17 19:49:02 +0000 2021	0	0	Regina, Saskatchewan	68277	Egan: Positive test, negative results — Sens victim of bad COVID checks? 
1461057989725630465	174473050	Wed Nov 17 19:45:44 +0000 2021	0	1	Edmonton, Alberta	20093	Q!  This is temporary funding- what's provincial plan long-term for homelessness?  Kenney says AB provides ongoing funding already.  Says today is addressing Edmonton ask to help with issues tied to COVID.   Adds task force will give advice on long-term challenges.
1461057599034454016	983443714939830273	Wed Nov 17 19:44:11 +0000 2021	0	0	Malta	261	@jonathanchait You know, just maybe coastal elites could put an ounce of skepticism into *why* the push for vaccine passports? Who’s driving this? Why? What’s their agenda?
1461057437365067777	898366765	Wed Nov 17 19:43:32 +0000 2021	0	0	Regina, SK, Canada	4305	PSA: the pop-up Covid Immunization clinic at Central Library is cancelled today due to weather concerns. Be sure to come by next Wednesday!
1461057043977039875	4780245109	Wed Nov 17 19:41:59 +0000 2021	3	3	Lethbridge, Alberta	6279	Province will not mandate COVID vaccines for K-12 students. #YQL #LNN #COVID19 #Alberta   
1461056876112711686	1332268833743187969	Wed Nov 17 19:41:19 +0000 2021	0	0	Mostly Canada	975	I don´t get why they are reporting infections!? Infected, is not equal to affected! 
1461056799860088832	2911637917	Wed Nov 17 19:41:00 +0000 2021	0	0	calgary , alberta, canada	419	@Kevgren1 It confers immunity by not allowing infection to take hold. If the vaccine was successfully doing this they would not be testing positive nor spreading the virus. The body is not “infected” it is exposed to the infectious agent &amp; kills it before infection occurs.
1461056792167780353	2275636154	Wed Nov 17 19:40:59 +0000 2021	1	34	Edmonton, Alberta	834	@cdnrx Well they have been married for 12 years and have 2 kids so it’s not just a simple thing to leave. Also, she very begrudgingly got the vaccine herself just last week so.. sadly she isn’t exactly pro vaccine (which is a whole other story..)
1461056559061127176	18982486	Wed Nov 17 19:40:03 +0000 2021	3	1	Calgary	84049	ICYMI: British Columbians who need to cross the Canada/U.S. border in order to get around the flooded highways to get home will not be subject to the usual COVID-19 testing requirements when they cross the line. 
1461056414214868994	2339434495	Wed Nov 17 19:39:28 +0000 2021	0	1	Calgary, Alberta	1044	@ChifeDr I Got my Pfizer Covid19 booster shot last week as well. I am a healthcare worker so I owe it a duty to protect myself and my clients #Covid_19
1461056326591782912	4787501461	Wed Nov 17 19:39:08 +0000 2021	0	0	Saskatchewan, Canada	1948	@VicLeungIDdoc Requesting the officials to explain exactly how the SARS-CoV-2 virus 🦠 catapult from an infectious person (who may not have any, even mild, COVID-19 symptoms half of the time) to a susceptible person during “close, prolonged contact” may help clear the air. 
1461056283738521610	2840283596	Wed Nov 17 19:38:57 +0000 2021	0	0	Medicine Hat	45	@AlbertaatNoon Prime Minister and President Biden should work together to open the border between USA and Canada. They should waive covid tests.
1461056092037947396	28418443	Wed Nov 17 19:38:12 +0000 2021	0	0	Toronto, Ont. Canada	2006	@bballhockeymom @FourWinns298 @fordnation I got both my doses of the vaccine at a Rexall back in April &amp; June - purposely avoided Shoppers Drug Mart. Will be boycotting Shoppers from now on.
1461056070735048707	376875289	Wed Nov 17 19:38:07 +0000 2021	15	53	Regina	12520	Four more deaths in #skpoli puts the province over 900 COVID-19-related deaths. 149 new cases reported Wednesday also ends downward trend of past few days. Hospitalizations slightly down.
1461055258218618883	1083920329255182337	Wed Nov 17 19:34:53 +0000 2021	0	1	Edmonton, Alberta	192	The City of Edmonton is recommending a 2022 property tax levy increase of 1.8 per cent, with 0.7 per cent going toward the Edmonton Police Service, as part of the proposed $3.1-billion operating budget.  #yeg #yegcc 
1461055200072929284	353365146	Wed Nov 17 19:34:39 +0000 2021	1	7	Calgary, Alberta	3409	@PopAlberta @jvipondmd AHS claims “planned maximum” ICU capacity now 380 beds “as long as staff and physician availability allows*, and will readjust our plans as needed if COVID cases rise again.”  Currently 262 on baseline 173.  What would this do to EMS?  @PfParks   * 😡   
1461054978412351488	737478692	Wed Nov 17 19:33:46 +0000 2021	0	0	Red Deer, Alberta	73	@FaustoM58 @ryangerritsen @DebbieCharlton3 These are adverse reactions after vaccination, not necessarily because of vaccination. Most of these are minor (1.5 million administration site conditions = sore arm, 342,000 skin tissue disorders = got a rash) 750,000 Americans have died of Covid, and many more have side effects
1461054731955154946	413250668	Wed Nov 17 19:32:47 +0000 2021	1	0	Saskatoon	2940	#Edmonton city hall is pitching a 1.8 per cent property tax increase for 2022; #Saskatoon  city hall has proposed property tax hikes of 5.96 per cent ('22) and 5.42 per cent ('23), but council has asked for ways to reduce those hikes. #yxecc #propertytax  
1461054532285177857	1450573043697217539	Wed Nov 17 19:32:00 +0000 2021	1	0	YYC	66	@ereguly @globeandmail Before any one starts feeling too smug, note that the “vaccinated” should only include those who had their last shot in the last six months.  
1461054421673164804	250866859	Wed Nov 17 19:31:33 +0000 2021	0	0		64	@StateofCocky @GovTimWalz It has.  I haven’t gotten covid and have followed protocols.  Neither has my family.
1461054393101561857	23624320	Wed Nov 17 19:31:27 +0000 2021	0	0	Edmonton, Alberta, Canada	82419	COVID-19 live updates: Announcement on border measure changes coming soon; Message shifts on airborne transmission; Alberta reports 321 new cases Tuesday  #yeg  
1461054211643170818	22553006	Wed Nov 17 19:30:43 +0000 2021	0	1	Edmonton, Alberta	1070	@FoodieKenobi I had AZ-Pfizer-Pfizer because they said some countries wouldn’t accept AZ as one of the vaccines 🤔 
1461054183864299525	1069697383829651456	Wed Nov 17 19:30:37 +0000 2021	130	245	Didsbury, Alberta	18298	"""'Most Vaccinated' Nation On Earth Cancels Christmas Over Surge In COVID Cases""  When over 99% are 'vaccinated', do they still blame the 'unvaccinated' for the Covid spread?  The futility of vaccine mandates and passports could not be more obvious. "
1461054103396569088	1247283452820353025	Wed Nov 17 19:30:17 +0000 2021	0	1	Calgary	5313	"@LABrauer183 @HauschelMaria Vaccine?  Enough said. Just because you say you are a ""Progressive"" does not make you one. Good night, I am bored to tears with your Q conspiracies and inane un- scientific nonsense, make your ""word pablum"" for your toothless Q crowd."
1461053958810529793	3897080360	Wed Nov 17 19:29:43 +0000 2021	0	1	Calgary	110	@RKSAlberta Not in Alberta.  Not one of my children have had to prove vaccination status.  The schools are not allowed to ask.
1461053829009403914	394414424	Wed Nov 17 19:29:12 +0000 2021	0	0	Calgary	12	@gerhardchoc @RosieBarton @JustinTrudeau I'm betting  it would have been a much more targeted approach without taking advantage of the Covid to introduce JTs social wish list spending, you know like a  fiscally responsible person.
1461053676894638085	1365041329718222852	Wed Nov 17 19:28:36 +0000 2021	0	29	Calgary	5	@Rain67910302 @AdrianaLaGrange To be clear...kids don't die from Covid, but they die within minutes from allergy induced anaphylaxis shock when their allergy is bad enough. Don't be stupid
1461053280612597760	1305297938973749248	Wed Nov 17 19:27:01 +0000 2021	0	1	Calgary, Alberta	49	Let's all do our part by following proper safety procedures, please #news #yyc #yycnews #calgaryherald #yycprintshop #covidnews #fifthwave #covid #staysafe #winter #covid2021 
1461053146453610500	26493964	Wed Nov 17 19:26:29 +0000 2021	0	2	Edmonton, Alberta Canada	801	Seriously what is wrong with this government? @liberal_party Don’t answer,we already know you can’t manage the country but why do you need to continue to make life difficult for Canadians.Stop acting like control freaks. Eliminate the damn covid test for travellers @JustinTrudeau
1461053084629536772	3229314504	Wed Nov 17 19:26:15 +0000 2021	0	1	Edmonton, Alberta	3123	@servicerotties I know. I have a bad ankle caused by COVID and walking over rocks, lumpy ice or snow really hurts that ankle and makes it worse.  I dont get specific folks who didnt take time all day yesterday to clear their walks. Now it's just hours of packed snow trampled by everyone
1461053050999562242	407395156	Wed Nov 17 19:26:07 +0000 2021	8	45	Edmonton Canada	73832	"""This moment—right here, in this poorly lit CVS—is one we’ve been waiting for since March 2020: the day the youngest member of our family can finally get vaccinated.""   by @dansinker via @esquire   #VaccinesWork"
1461052979352506370	1365041329718222852	Wed Nov 17 19:25:49 +0000 2021	1	34	Calgary	5	@hopland1972 @AdrianaLaGrange Please be realistic and relevant with your comments. Children under the age of 12 aren't currently vaccinated. They attend school everyday and are susceptible to covid, yet they don't fill ICUs. Quit fear mongering.
1461050667221454851	171603438	Wed Nov 17 19:16:38 +0000 2021	0	1	Lethbridge, AB	2433	Lethbridge COVID stats Nov. 15 (released yesterday - sorry for the delay!): 10 new cases out of 31 in South Zone; no deaths in #YQL but 2 in the zone; 11 recoveries; active cases down by 1 to 156.   In AB: 13 deaths; 321 new cases out of 6425 tests = 5% positivity.
1461050408541962240	216862217	Wed Nov 17 19:15:37 +0000 2021	5	17	Calgary, Alberta Canada	1644	New groundbreaking study by @UCalgaryMed @SnyderInstitute member Dr. Bryan Yipp; @ucalgaryvetmed Dr. Jeff Biernaskie; &amp; research team members @sarthak_s &amp; @NicoleLRosin shows why a drug that treats critically ill #COVID19 patients may only benefit males.  
1461050254372093963	364437591	Wed Nov 17 19:15:00 +0000 2021	0	0	Edmonton, Alberta	1175	We offer H2S Alive 4+ times per week! Full COVID precautions being followed at all times. #SafetyFirst #h2salive Schedule here---&gt;  
1461049882068893711	174473050	Wed Nov 17 19:13:31 +0000 2021	10	29	Edmonton, Alberta	20093	NEW:   Premier Jason Kenney announces $21.5M to extend COVID supports to homeless shelters women's shelters until March '22 across the province.   #yeg #Yyc #ableg
1461049554170613763	1410966382464802829	Wed Nov 17 19:12:13 +0000 2021	0	0	Lethbridge, Alberta	88	@effiedog No.    And block, because, well, nothing to see here if your take is that poor.  Also sharing your vaccine status as part of your profile, is another reason.  And wearing a mask on your profile.  And.. nevermind.  Just, block.
1461049525670404100	612804674	Wed Nov 17 19:12:06 +0000 2021	0	0	Malta	16817	False messages for booster vaccine administration at University Centre 
1461049420900884480	23624320	Wed Nov 17 19:11:41 +0000 2021	0	0	Edmonton, Alberta, Canada	82419	U.S. plans to invest billions in manufacturing COVID-19 vaccine 
1461049299106684933	1877329807	Wed Nov 17 19:11:12 +0000 2021	0	1	Saskatoon	1367	How Saskatchewan's 13 regions rank in terms of COVID-19 vaccine coverage, 4 waves into the pandemic via @gqinsk | CBC News 
1461049267020312578	3197287044	Wed Nov 17 19:11:04 +0000 2021	0	1	Saskatoon, SK, Canada	240	@Ghoribi @naif_khalaf @HananBalkhy @Alaskar98 @kaimrc_ksa Amazing #vaccine #research that will definitely lead to greater #success @kaimrc_ksa #VaccinesWork
1461048885493723142	16168622	Wed Nov 17 19:09:33 +0000 2021	0	0	Calgary, Alberta	855	@DaveNestor22 Whether the Covid 'outbreak' in Wuhan was purely accidental or not, it was clearly used as a propaganda-fuelled assault on the entire world by the Communist Chinese government. When will they be held to account? When will they pay reparations? 
1461048550217830400	2911637917	Wed Nov 17 19:08:13 +0000 2021	0	0	calgary , alberta, canada	419	@Kevgren1 This brings us back to the original tweet. If in fact NHL teams are a microcosm of society it’s clear that the narrative around vaccination &amp; covid is flawed. In fact I’d suggest given their extreme health they are at an advantage over general population re infection &amp; outcomes.
1461048356034301956	20554152	Wed Nov 17 19:07:27 +0000 2021	1	6	Regina	7685	How Saskatchewan's 13 regions rank in terms of COVID-19 vaccine coverage, 4 waves into the pandemic - story by @gqinsk 
1461048260009758720	106073821	Wed Nov 17 19:07:04 +0000 2021	0	1	Calgary, AB	292	Gentle reminder we saw 17 Albertans die from Covid yesterday 
1461048074827034626	254344867	Wed Nov 17 19:06:20 +0000 2021	0	0	Edmonton	2337	@CILDominion That's not at all whats being done here. a) this is not at all even something that is being considered. All schoolboards in the province currently have vaccination eligible populations and this isn't an issue. We arent even allowed to *ask* about vaccination status
1461047343369785345	16580153	Wed Nov 17 19:03:26 +0000 2021	0	6	Edmonton, Alberta	9945	"Another important message to school authorities - and to parents - from @AdrianaLaGrange today. ⬇  ""Individual family choices need to be respected and students should not be stigmatized for their vaccination status.""  #ableg "
1461047216575954948	1076985968299634688	Wed Nov 17 19:02:56 +0000 2021	0	0	Calgary, Alberta	15	@jkenney @AdrianaLaGrange This is just a desperate move on your part to try to keep the  support of the UCP wingnut caucus. Children get COVID. They get long haul. They spread COVID within their households. They should be protected but once again you don't care. #ResignKenney #ResignUCP
