id	author_id	created_at	retweet_count	like_count	location	author_follower_count	text
1460694575647903745	941681414	Tue Nov 16 19:41:39 +0000 2021	0	0	Calgary, Alberta, Canada	321	@CBCCalgary So what does that tell ya... The vaccine doesn't work! I was a supporter of the vaccine, but not so much anymore.
1460694173795995658	18982486	Tue Nov 16 19:40:04 +0000 2021	0	2	Calgary	84049	Crowds will once again fill New York’s Times Square this New Year’s Eve, with proof of COVID-19 vaccination required for revelers who want to watch the ball drop in person 
1460693998478127106	2891059843	Tue Nov 16 19:39:22 +0000 2021	0	0	Calgary, Alberta	984	UCalgary study shows why drug used to treat critically ill COVID-19 patients may only benefit males 
1460693844702351361	1254518695864356864	Tue Nov 16 19:38:45 +0000 2021	1	20	Saskatoon, Saskatchewan	1477	I hope the flexibility to do things virtually when needed is something that sticks around in a post covid world
1460693513742557194	21215544	Tue Nov 16 19:37:26 +0000 2021	0	1	Edmonton, Alberta	55551	Sen. Josée Forest-Niesing home after month in hospital fighting COVID-19  
1460693446432374787	108985330	Tue Nov 16 19:37:10 +0000 2021	0	0	Calgary, Alberta	5436	@JanevBalle @dinnerwithjulie Hi Jane:  The CPA is a proud partner of The City of Calgary/CEMA's Mobile Vaccination Clinic program &amp; we've provided the mobile vaccination vehicles with on-site parking free of charge.
1460693193457082371	1250852627614760962	Tue Nov 16 19:36:10 +0000 2021	10	22	Communist Canada	2483	Can you believe the flu disappeared, because I can't.  
1460693166965858310	69658524	Tue Nov 16 19:36:04 +0000 2021	0	0	The Bitterroot Valley, Montana	3969	It is one of a handful of pills that have recently been shown to significantly cut hospitalizations and deaths among people infected with COVID-19. 
1460693116709523458	60779521	Tue Nov 16 19:35:52 +0000 2021	0	0	Irricana, Alberta, Canada	77	Neuro disease after vaccine with Nikk  via @YouTube
1460692812396126208	152004319	Tue Nov 16 19:34:39 +0000 2021	1	1	Lethbridge	17842	'Super easy': How Canadian travellers are getting free COVID-19 tests to return home from U.S.}   
1460692696754913280	36806805	Tue Nov 16 19:34:11 +0000 2021	2	6	Calgary, Alberta	3119	Get onboard!  
1460692619730710535	281756281	Tue Nov 16 19:33:53 +0000 2021	5	8	Saskatchewan, Canada	45903	#COVID19SK Summary for Nov. 16, 2021:   Daily COVID-19 statistics by age, date &amp; geographic zones including active cases, recoveries &amp; confirmed variants of concern can be found at     COVID-19 Vaccine Info:  
1460692083715579907	23624320	Tue Nov 16 19:31:45 +0000 2021	0	0	Edmonton, Alberta, Canada	82419	COVID-19 live updates: Dr. Hinshaw to speak at 3:30 p.m. today; Health Canada mulling Moderna youth vaccine approval; Alberta reports 1,068 new cases over the weekend  #yeg #covidab  
1460691970997862417	403319824	Tue Nov 16 19:31:18 +0000 2021	0	0	East Coast, Canada	464	@siobhanh90 @AdderTheEternal @Stuart423 @WKRN So what vaccine do you give someone under 18?
1460691686842146819	1428431373434507273	Tue Nov 16 19:30:11 +0000 2021	0	2	Communist Canada	376	"My fav thing about the ""vaccine"" is that I haven't taken it"
1460691418800812033	43280157	Tue Nov 16 19:29:07 +0000 2021	177	498	Lethbridge	21539	Today at Public Accounts we heard the Housing Dept doesn’t know how UCP cuts to income support programs affected homelessness or much about where Covid money for seniors lodges went. Then I watched the UCP laugh while @JanisIrwin talked about her houseless constituents. #ableg
1460691389537132554	822548812904460291	Tue Nov 16 19:29:00 +0000 2021	0	0	Medicine Hat, Alberta	3243	Health Canada receives submission to approve Moderna’s COVID-19 vaccine for kids 
1460691118996144130	3176791297	Tue Nov 16 19:27:55 +0000 2021	0	7	Calgary, Alberta	330	@DFisman Possibly worse: close the outpt entrance to a public health bldng so all healthy outpts must enter &amp; stand in the same line as ED pts (many definitely have Covid) &amp; make everybody change masks in the same air space, insisting healthy people w/N95s change to crappy surgical masks.
1460690155396911106	843300151	Tue Nov 16 19:24:06 +0000 2021	0	0	Malta	6033	The facility, which is situated in Ħal Far will be used to produce its potentially breakthrough plant-based coronavirus treatment. The medication is aimed at treating inflammation caused by Covid-19 as well as other respiratory problems.  
1460689391274246147	613802332	Tue Nov 16 19:21:03 +0000 2021	1	1	Calgary, Alberta	2678	My sister in law is still waiting to hear back from health Canada as she is trying to file her vaccine injury but after 2 weeks still nothing. She never wanted stupid shot but just did it to work and now a whole month of dr and no answers. 
1460689228061450244	21037096	Tue Nov 16 19:20:24 +0000 2021	2	0	Calgary, Alberta, Canada	191667	'Super easy': How Canadian travellers are getting free COVID-19 tests to return home from U.S.   
1460688507387580416	850969661118136320	Tue Nov 16 19:17:33 +0000 2021	0	0	Calgary, Alberta	2240	@flywheelfund I run a medical cannabis company, i need to finish my contract for the end of the week or we lose a bunch of $.  Im sick with something, covid tests negative which is great. But i am not leaving my house today lol.  Itll be ok 🙌🏻 im managing everything from my phone right now
1460688131301249026	2468523469	Tue Nov 16 19:16:03 +0000 2021	0	0	Calgary	2312	 What’s Your Return on Visibility? Digitalization driven by COVID-19 has accelerated and transformed management’s ability to track what and how workers are doing. This growth in networked visibility significantly increases the risk of institutional conflict 
1460687890208501761	1522552496	Tue Nov 16 19:15:05 +0000 2021	0	0	Devon	5	@BcfcStewart @ChrisMasonView2 @Graym631 @Pfizer_UK Really!!
1460687862681137152	2986260954	Tue Nov 16 19:14:59 +0000 2021	0	3	YYC	158	@Buffalo46623736 @JJ_McCullough How does a vaccine have negative effectivity?
1460687814350159872	33336142	Tue Nov 16 19:14:47 +0000 2021	0	1	Calgary, Alberta	121	All of the conservative premiers seem to be in a race to see who can make worse covid decisions than @jkenney. 
1460687809312743430	40171207	Tue Nov 16 19:14:46 +0000 2021	0	0	Edmonton	171	@floatingeh @judithamc @tracey_anderson @ElleninEdmonton @ShawnaGofABPoli ?????? I did not get checked though. Like I left Alberta.  Without getting checked. I’m sure other people know this is happening and fly regardless. Yes. They are idiots, but you’re wrong in assuming that everyone flying is vaccinated. Just take a look at the covid flight list
1460687788983009280	18950745	Tue Nov 16 19:14:41 +0000 2021	0	1	Calgary, Alberta	1549	@MeredithMpinga We’ve been exactly one place that required proof of vaccination. Lol
1460687786541916164	750531092	Tue Nov 16 19:14:41 +0000 2021	3	16	Edmonton, Alberta	4548	One thing COVID has taught me is how easily and frequently occupational exposures can be minimized or dismissed.  Here's a great reminder of the risks of work-related lung cancer. 
1460687604198744064	194901519	Tue Nov 16 19:13:57 +0000 2021	1	2	Calgary, Alberta	3246	From Nov 12-14, AB reported 1,068 new COVID cases and 17 deaths, bringing the total reported cases over 330K and total confirmed COVID deaths 3,188. #abpoli #COVID19AB   Kenney is the single most incompetent political leader I've lived under, and that's really saying something. 
1460687123670085645	275248266	Tue Nov 16 19:12:03 +0000 2021	0	1	Calgary, Alberta Canada	62	@Roman_Baber We had a massive issue with LTC and hospital capacity before COVID-19, so blaming it on COVID was always slap in the face to anyone who follows politics.  COVID is only in Canada because each level of government failed to stop international travel when they could have.
1460687032250875905	162329468	Tue Nov 16 19:11:41 +0000 2021	0	1	Calgary, Alberta	674	Alberta tried this at the beginning of the pandemic and I'm still waiting for my covid test results from September 2020, so no. It didn't go well and they ditched it. 
1460687024038584321	14803951	Tue Nov 16 19:11:39 +0000 2021	2	3	Calgary, Alberta	200828	Study shows steroid therapy for severely ill COVID-19 patients has had little to no benefit for Alberta women 
1460687023715532807	15769858	Tue Nov 16 19:11:39 +0000 2021	0	0	Edmonton, Alberta, Canada	182496	Chinese health workers kill a pet corgi while its owner was in COVID-19 quarantine 
1460686888763899908	14133375	Tue Nov 16 19:11:07 +0000 2021	0	1	Saskatoon, SK, Canada	323	"@AbsoluteGnosis @TakethatCt @FrankDElia7 @AndrewLazarus4 @provaxtexan @tenebra99 @Kolyin @mcfunny @vigothecarpath @Tony__Heller @janiceallen_la @VolatileAmine @MdRisette @lotusctr @Alan777774 @volpiranyas @LiamKav @BatRock8 @Top_Muppetries @SendAliensToMe @AlvaroIM77 @estockbridge @Suesue2point0 @questauthority @RobHeatherly1 @AGoldsmithEsq @docstardust @doritmi @Kathmarval @chickaboy @foofdawg @OAPym @smyl2day @quigley_jesse @ConsequentialBr @_mamadeb @deNutrients @DCGreenZone1 @CharaStone6 @SkepticalMutant @AcademicShards @TonyBaduy @carlsmythe @policing_uk @dnh214 @BichonAtLaw @MarkReady47 @kevin_kehres @MilanovNina @villagerssn ""I’m not sick, then I’m not infectious""  Nonsense. Medical doctors have known for decades that some diseases (and most viral diseases) can be spread before visible symptoms. Examples: chicken pox, influenza, mumps, HSV-1, and yes Covid-19."
1460686394020405249	822719834	Tue Nov 16 19:09:09 +0000 2021	1	1	Edmonton, Alberta, Canada	248	More precise words should have been.. We are very clear that vaccine mandates and passports will be implemented.  We will only accept those who are fully vaccinated into society and will treat the unvaccinated like second class citizens. 
1460686393303134211	1410966382464802829	Tue Nov 16 19:09:09 +0000 2021	0	0	Lethbridge, Alberta	88	@davidfrum Well, no.  If you're vaxxed and boosted, you have a lower chance of dying from a disease that already carries a very low chance of death.  But you'll still have a risk of dying from COVID.  Tell me I'm wrong.
1460686266488479746	137144746	Tue Nov 16 19:08:38 +0000 2021	0	0	Calgary, Canada	387	@Aquatic_Rodent @cspotweet Standard worldwide qualifying window.  There are 32 World Cup Qualifying matches today.  As for playing in Edmonton, blame the Covid makeup match between the Elks and Argos that had already booked BMO Field in Toronto.
1460686150184669194	1242359912077971461	Tue Nov 16 19:08:11 +0000 2021	0	1	Devon 	76	@JayJaymill @pfizer Hope you feel better soon
1460686139895934977	921462550901899264	Tue Nov 16 19:08:08 +0000 2021	0	0	Prince Albert, Saskatchewan	694	2,500 doses of J&amp;J vaccine available in Sask. starting Wednesday  
1460686138033651716	4803873902	Tue Nov 16 19:08:08 +0000 2021	0	0	Calgary, Alberta	1610	Moderna asks Health Canada to approve its COVID-19 vaccine for children - just phuquing brilliant - CBC News 
1460685640308191237	2315778398	Tue Nov 16 19:06:09 +0000 2021	0	0	SF East Bay	18	"@PatrickGerald70 @kylegriffin1 My first take on learning this was that it takes the heat off of sharing patented information regarding their vaccine.  Sort of a corporate triage of ""what do we give up?"""
1460685438860079108	1237037583991017473	Tue Nov 16 19:05:21 +0000 2021	0	0	Wessex	666	@swaledalebirds_ @VictimOfMaths @chrischirp ... will the vaccine spill out? 😭
